interveningOpponents,interveningTeammates,minute,second,label,angle,distance,bodyPart_سایر,bodyPart_سر,bodyPart_پا,playType_جریان بازی,playType_ضربه آزاد مستقیم,playType_مستقیم از کرنر,playType_پنالتی,interferenceOnShooter_زیاد,interferenceOnShooter_متوسط,interferenceOnShooter_کم
4,1,25,37,0,15.118462093260378,18.560422947767112,0,0,1,1,0,0,0,1,0,0
2,0,80,54,0,27.488054284455785,14.962088757924143,0,0,1,1,0,0,0,1,0,0
2,0,4,2,0,12.276543007354093,26.797884244842912,0,0,1,1,0,0,0,0,1,0
3,0,65,1,0,14.790039489688128,28.18997871584865,0,0,1,1,0,0,0,0,0,1
1,0,4,37,1,66.52755560145593,5.260009505694833,0,0,1,1,0,0,0,0,1,0
1,0,15,7,0,49.126444138843645,7.274970790319368,0,0,1,1,0,0,0,0,0,1
1,0,26,16,1,44.110349644194116,9.011265171994442,0,0,1,1,0,0,0,0,1,0
1,0,46,26,1,36.920239536328786,9.546622439376138,0,0,1,1,0,0,0,1,0,0
5,2,5,4,0,14.806030755338679,16.188925226833312,0,0,1,1,0,0,0,0,0,1
5,1,60,50,0,13.497723723235499,28.362730827619544,0,0,1,1,0,0,0,0,0,1
6,1,11,27,0,13.665655441307461,25.527404881812803,0,0,1,1,0,0,0,0,0,1
2,0,37,17,0,40.00858885526459,9.801555998921804,0,1,0,1,0,0,0,0,1,0
6,2,88,22,0,15.65530998812512,25.012926658030246,0,0,1,1,0,0,0,0,1,0
2,0,46,39,0,35.63075363278268,10.375957787115366,0,1,0,1,0,0,0,0,1,0
5,2,49,20,0,19.686673037589106,20.027303862477346,0,0,1,1,0,0,0,0,1,0
2,0,2,15,0,11.79897903228769,28.27963401460493,0,0,1,1,0,0,0,0,0,1
5,1,43,15,0,29.6176676611259,13.43134393871291,0,0,1,1,0,0,0,0,0,1
1,0,98,40,0,22.463535089863612,12.075628348040528,0,0,1,1,0,0,0,0,0,1
3,0,41,54,0,14.335207215611701,27.757076575172682,0,0,1,1,0,0,0,0,0,1
1,0,60,45,0,28.083165041309634,11.68720668081129,0,0,1,1,0,0,0,0,1,0
3,0,40,12,0,13.288631665010215,25.74303983604112,0,0,1,1,0,0,0,0,1,0
2,0,3,29,0,16.714070784834497,22.89312997385897,0,0,1,1,0,0,0,0,0,1
1,0,25,49,0,23.964703302552998,12.699637790110394,0,0,1,1,0,0,0,0,1,0
4,1,80,35,0,11.832864128846479,29.74504496550644,0,0,1,1,0,0,0,0,0,1
4,3,20,51,0,23.146750133027265,17.673686655590565,0,0,1,1,0,0,0,1,0,0
3,0,92,18,0,28.432788072987528,12.178702722375649,0,1,0,1,0,0,0,0,0,1
3,1,52,10,0,16.20882545559655,24.696892517075913,0,0,1,1,0,0,0,0,1,0
2,0,29,13,0,29.67178099399643,13.654980776258897,0,0,1,1,0,0,0,0,0,1
3,0,25,24,1,36.33014240919082,11.072077492503384,0,1,0,1,0,0,0,0,0,1
1,0,47,50,1,12.355211284528671,13.107097314050888,0,0,1,1,0,0,0,0,0,1
3,0,74,5,0,14.609277323601622,26.97839876642052,0,0,1,1,0,0,0,0,1,0
3,0,22,14,0,11.690774968504812,31.3647732336773,0,0,1,1,0,0,0,0,1,0
4,1,79,51,0,31.296709361075347,11.425979170294335,0,0,1,1,0,0,0,1,0,0
6,1,50,15,0,16.408626804040654,25.289398964783643,0,0,1,0,1,0,0,0,0,1
2,0,42,52,0,11.233912711964077,29.928000267308207,0,0,1,1,0,0,0,0,0,1
1,0,15,0,1,49.57747651495736,7.646764021466859,0,1,0,1,0,0,0,0,1,0
1,0,6,42,1,86.67191665831974,3.8713821821153234,0,1,0,1,0,0,0,0,1,0
2,0,30,23,0,25.4053463466528,15.619273350575565,0,0,1,1,0,0,0,0,1,0
3,0,5,27,0,16.01146080782514,25.108743497037043,0,0,1,1,0,0,0,0,1,0
2,0,49,57,0,16.308267213914796,17.14961515603193,0,0,1,1,0,0,0,0,1,0
6,2,24,22,0,15.54836683741376,25.101274868022145,0,0,1,0,1,0,0,0,0,1
2,1,20,39,1,30.615663566139176,13.066694302691864,0,1,0,1,0,0,0,0,0,1
2,0,44,5,0,7.767970285931524,29.26431615466181,0,0,1,1,0,0,0,0,1,0
1,0,70,43,1,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
4,0,15,24,0,26.42792112363233,14.168133257419624,0,1,0,1,0,0,0,1,0,0
1,0,10,19,0,41.874381434256264,8.510757898095799,0,0,1,1,0,0,0,0,1,0
2,0,1,58,0,37.161646938780834,8.296246139067959,0,0,1,1,0,0,0,0,1,0
2,0,49,56,0,26.858868351317096,14.673820225149278,0,0,1,1,0,0,0,1,0,0
2,0,53,15,0,14.189595801988782,29.17074733358746,0,0,1,1,0,0,0,0,1,0
3,2,57,34,0,16.056476439505385,25.944818365137962,0,0,1,1,0,0,0,0,1,0
1,0,63,43,0,41.563207661832536,8.178661259643903,0,0,1,1,0,0,0,0,1,0
1,0,46,8,0,31.690623722205082,10.24918533347895,0,1,0,1,0,0,0,1,0,0
2,0,38,46,0,29.837885522548554,13.729107764162972,0,1,0,1,0,0,0,0,1,0
2,0,62,54,0,17.802121885323572,16.406379856628945,0,0,1,1,0,0,0,0,0,1
1,0,54,35,1,45.235783769876605,8.762157268618271,0,0,1,1,0,0,0,0,1,0
2,0,60,35,0,16.72001862739547,17.46651940141481,0,0,1,1,0,0,0,1,0,0
1,0,59,6,0,12.304053076576329,13.757034564178431,0,0,1,1,0,0,0,0,1,0
2,0,38,6,0,33.74917805955005,11.438465806217197,0,1,0,1,0,0,0,0,1,0
3,0,70,15,0,10.090271481432309,10.762016539663932,0,0,1,1,0,0,0,0,1,0
1,0,46,38,1,20.44450530320076,14.638094138240811,0,0,1,1,0,0,0,0,0,1
1,0,12,10,0,39.42494000858492,9.067552040104319,0,0,1,1,0,0,0,0,1,0
3,1,83,35,0,15.509283220679425,24.20347908875912,0,0,1,1,0,0,0,0,1,0
4,1,46,17,0,20.16224681760717,17.230243759157908,0,0,1,1,0,0,0,0,0,1
2,0,62,28,0,18.19877489122205,11.157979207723951,0,0,1,1,0,0,0,0,1,0
3,0,92,22,0,13.4898374657355,30.189696917988428,0,0,1,1,0,0,0,0,1,0
1,0,66,18,0,27.336946535853414,13.392117084314938,0,0,1,1,0,0,0,1,0,0
3,1,50,27,0,32.850465119378384,11.492976115871816,0,0,1,1,0,0,0,0,1,0
2,0,76,53,0,25.720640506804845,13.419903129307604,0,0,1,1,0,0,0,1,0,0
2,1,92,36,0,32.18398766112204,12.471106606873345,0,0,1,1,0,0,0,0,1,0
2,0,17,26,0,14.45986301457326,28.268887491374684,0,0,1,1,0,0,0,0,0,1
2,0,7,9,1,46.41005615011807,8.20124990474013,0,0,1,1,0,0,0,0,0,1
2,0,13,17,0,13.680434208212473,17.917505406724455,0,0,1,1,0,0,0,0,1,0
4,0,19,4,0,13.984631862098983,24.036047928060054,0,0,1,1,0,0,0,0,0,1
2,0,17,2,0,14.029009926741505,25.04278139504476,0,0,1,1,0,0,0,0,1,0
1,0,24,13,1,21.459780683130976,16.3975242033668,0,0,1,1,0,0,0,0,0,1
2,0,58,51,0,40.25887405093882,9.983130771456418,0,0,1,1,0,0,0,1,0,0
3,1,18,21,0,17.576061580464746,20.275662751190158,0,0,1,1,0,0,0,0,1,0
1,0,1,32,1,121.99299858311144,2.0615528128088303,0,0,1,1,0,0,0,0,0,1
4,2,59,40,0,40.00858885526459,9.801555998921804,0,1,0,1,0,0,0,0,1,0
1,0,74,49,0,39.06647259161403,8.991690608556326,0,1,0,1,0,0,0,1,0,0
3,0,73,10,0,23.52012512591463,14.21623367843959,0,0,1,1,0,0,0,0,1,0
3,0,60,10,0,47.14188202334197,8.324385863233395,0,0,1,1,0,0,0,0,0,1
3,1,78,42,0,15.563699688679034,24.5591937978428,0,0,1,1,0,0,0,0,1,0
2,0,70,21,0,12.79633854984602,26.847981302138898,0,0,1,1,0,0,0,0,1,0
2,0,9,17,0,34.719226244194175,11.370180297603024,0,0,1,1,0,0,0,0,0,1
2,0,9,31,0,60.51830006382241,5.468793285542982,0,1,0,1,0,0,0,0,0,1
2,0,37,25,0,15.760616796555574,24.926772755413005,0,0,1,1,0,0,0,0,1,0
2,0,82,31,0,30.706888821678866,13.2789645680678,0,1,0,1,0,0,0,1,0,0
2,0,80,45,0,11.004438441541996,17.174457778922747,0,0,1,1,0,0,0,0,1,0
3,0,31,55,0,12.612639719521646,27.196398658645965,0,0,1,1,0,0,0,0,1,0
4,1,33,11,0,9.650800011336804,20.529844129948966,0,0,1,1,0,0,0,0,1,0
8,3,54,6,0,21.55405815743162,19.214642853823747,0,0,1,1,0,0,0,0,1,0
3,0,60,42,0,22.54580523667365,18.16780669205835,0,0,1,1,0,0,0,0,0,1
2,0,10,23,0,18.576203547628868,15.369248517738269,0,0,1,1,0,0,0,0,0,1
4,1,19,26,0,14.631872382496935,28.46954337533358,0,0,1,1,0,0,0,0,1,0
4,2,40,41,0,16.223456812636908,25.561566853383617,0,0,1,1,0,0,0,0,1,0
2,0,51,48,0,21.631523680909115,17.284805466073376,0,0,1,1,0,0,0,0,1,0
1,0,70,31,0,16.41324243261204,16.167832260386675,0,0,1,1,0,0,0,0,1,0
2,0,93,33,1,33.68660715117857,12.035090361106558,0,0,1,1,0,0,0,0,1,0
2,0,74,0,0,21.98259142334103,16.05159805128449,0,0,1,1,0,0,0,1,0,0
2,0,18,21,1,77.95256284301256,4.517753866690836,0,1,0,1,0,0,0,0,1,0
2,0,50,33,0,39.534602587942366,9.984513007653403,0,1,0,1,0,0,0,1,0,0
5,1,49,52,1,16.822442113603113,24.721622115063568,0,0,1,0,1,0,0,0,0,1
2,0,73,31,0,20.53979568991084,20.2,0,0,1,1,0,0,0,0,0,1
2,0,8,13,0,25.492795472803085,13.625024770619687,0,1,0,1,0,0,0,1,0,0
1,0,30,19,0,15.069731823210008,26.423786632502164,0,0,1,1,0,0,0,0,0,1
4,1,79,14,0,10.742725119068519,18.970094886425844,0,0,1,1,0,0,0,0,0,1
2,0,15,3,0,6.635409787000306,12.423606561703409,0,0,1,1,0,0,0,0,1,0
0,0,20,50,1,54.63867091042664,6.953804713967743,0,0,1,1,0,0,0,1,0,0
2,0,41,31,0,16.39089777267011,17.99227056266107,0,0,1,1,0,0,0,0,1,0
3,0,39,49,0,29.232406538449002,13.40805727911393,0,1,0,1,0,0,0,0,1,0
1,0,24,22,0,41.141001019014745,9.742838395457456,0,0,1,1,0,0,0,0,0,1
1,0,7,5,1,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
2,0,6,53,0,17.66555609777385,17.649413587992097,0,0,1,1,0,0,0,0,1,0
2,0,16,33,1,18.199243620257224,20.864213380810693,0,0,1,1,0,0,0,0,0,1
1,0,83,17,1,17.422444030162723,17.10582649274802,0,1,0,1,0,0,0,0,1,0
4,1,54,3,0,9.262429833530266,30.882658564314053,0,0,1,1,0,0,0,0,0,1
2,0,73,2,0,44.24954041123086,6.586174914166796,0,0,1,1,0,0,0,0,0,1
2,1,93,1,0,22.121256870293823,16.949764010156603,0,0,1,1,0,0,0,0,0,1
1,0,10,57,0,23.470654585485935,14.669400124067787,0,0,1,1,0,0,0,0,0,1
5,2,45,20,0,15.3942524005099,26.514594094573653,0,0,1,1,0,0,0,0,0,1
2,0,61,55,0,15.463484329923164,23.26549806043275,0,0,1,1,0,0,0,0,1,0
1,0,70,51,0,16.88144632038424,16.129283927068805,0,0,1,1,0,0,0,0,0,1
2,0,8,10,0,16.121978972142855,25.767733699338017,0,0,1,1,0,0,0,0,1,0
3,0,57,21,0,48.92677011600714,6.359654078642957,0,1,0,1,0,0,0,1,0,0
3,0,62,0,0,14.556935961494965,24.141424978654427,0,0,1,1,0,0,0,0,1,0
3,0,11,19,0,14.736313319931881,18.427338386213027,0,0,1,1,0,0,0,0,1,0
1,0,79,0,1,97.34840559151,3.3922853653547484,0,0,1,1,0,0,0,0,0,1
2,0,84,50,0,62.57575735480516,5.932756526270061,0,1,0,1,0,0,0,1,0,0
2,1,34,0,0,16.78270451891795,24.75194133800418,0,0,1,1,0,0,0,0,0,1
1,0,83,33,1,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
1,0,52,28,1,47.657187879095765,8.264103097130384,0,1,0,1,0,0,0,0,1,0
4,1,79,45,0,16.700170921159174,24.815241284339752,0,0,1,1,0,0,0,0,1,0
2,0,85,49,0,15.447530524631363,24.787829675064337,0,0,1,1,0,0,0,0,1,0
1,0,61,57,0,36.885160933536035,10.972848308438426,0,1,0,1,0,0,0,0,0,1
2,0,33,38,1,15.054595266904439,15.842389339995405,0,0,1,1,0,0,0,0,1,0
3,0,71,40,0,29.081489822739368,13.199564386751558,0,0,1,1,0,0,0,0,1,0
3,0,44,10,0,16.17944291240151,25.720392687515485,0,0,1,1,0,0,0,0,0,1
2,0,55,50,0,11.779329316505992,30.54046823478645,0,0,1,1,0,0,0,0,1,0
6,2,86,59,0,12.413809623801498,28.010358798130383,0,0,1,0,1,0,0,0,0,1
3,0,3,39,0,19.84198110965036,13.984233979735894,0,0,1,1,0,0,0,0,1,0
4,1,79,52,0,15.790119843860198,25.417198901531226,0,0,1,1,0,0,0,0,0,1
2,0,64,0,0,38.344002549846,8.296246139067959,0,0,1,1,0,0,0,1,0,0
2,0,52,9,0,28.006503593433028,14.220618833229446,0,0,1,1,0,0,0,0,1,0
2,0,70,16,0,16.17592818470309,19.611348755248834,0,0,1,1,0,0,0,0,1,0
3,0,53,8,0,18.661890410419602,20.984825469848445,0,0,1,1,0,0,0,0,0,1
2,0,73,15,0,12.940420057977638,25.159970190761356,0,0,1,1,0,0,0,0,1,0
1,0,87,23,0,28.324181104982685,11.922386506064967,0,0,1,1,0,0,0,0,0,1
1,0,28,55,1,26.4658679429565,14.286392126775747,0,0,1,1,0,0,0,0,1,0
3,0,53,31,0,16.91324639524474,24.15954676727194,0,0,1,1,0,0,0,0,1,0
1,0,70,36,0,57.2177121694547,6.3604402363358465,0,1,0,1,0,0,0,0,1,0
7,3,89,56,0,18.394545381021594,22.159650267998366,0,0,1,0,1,0,0,0,0,1
1,0,37,28,0,39.66585458074976,9.156445817018742,0,0,1,1,0,0,0,0,0,1
3,1,10,26,0,20.629426993883058,16.88287001667667,0,0,1,1,0,0,0,0,0,1
2,0,44,29,0,14.08623516475427,23.02234132315825,0,0,1,1,0,0,0,0,1,0
2,0,55,45,0,20.453913284288983,18.072963232408792,0,0,1,1,0,0,0,1,0,0
3,0,29,51,0,15.320034262778037,25.42457472604016,0,0,1,1,0,0,0,0,1,0
4,0,45,0,0,15.92956177062706,24.919249587417355,0,0,1,1,0,0,0,0,1,0
2,0,85,25,0,50.70658170905978,7.628918665184471,0,1,0,1,0,0,0,1,0,0
3,0,28,28,0,16.580534880387955,23.253879246267708,0,0,1,1,0,0,0,0,1,0
6,3,59,44,0,17.085352338237403,23.5323968180039,0,0,1,0,1,0,0,0,0,1
2,0,82,0,0,11.823627173009806,19.03587402774036,0,0,1,1,0,0,0,0,1,0
2,0,69,55,0,51.67065038835957,6.93254642970388,0,1,0,1,0,0,0,1,0,0
3,1,6,33,0,22.070601413191334,13.584671508726297,0,0,1,1,0,0,0,0,1,0
2,0,33,50,0,29.275488304876166,11.572091427222652,0,0,1,1,0,0,0,0,0,1
2,0,47,9,0,35.43252096054438,10.892221995534245,0,0,1,1,0,0,0,1,0,0
0,0,8,28,0,65.29880416207662,4.575773158713181,0,0,1,1,0,0,0,0,0,1
2,0,54,37,0,18.296077390066596,14.567130808776312,0,0,1,1,0,0,0,0,1,0
2,1,19,9,0,26.784408815682927,14.935836099797026,0,0,1,1,0,0,0,1,0,0
4,1,76,31,0,14.553464398156544,27.290914238991704,0,0,1,1,0,0,0,0,0,1
6,4,15,28,0,17.807001991819934,20.965695790981993,0,0,1,0,1,0,0,0,0,1
1,0,6,10,1,37.604964242825176,10.05549600964567,0,0,1,1,0,0,0,0,1,0
2,0,67,33,0,19.929169774150367,14.310443738752479,0,0,1,1,0,0,0,0,0,1
2,1,34,30,1,45.229967939364826,8.658689277252073,0,1,0,1,0,0,0,0,1,0
3,1,92,23,0,15.058712812391034,27.189703933658418,0,0,1,1,0,0,0,0,1,0
1,0,40,9,0,39.86863207938925,9.933423377667943,0,1,0,1,0,0,0,0,1,0
2,0,5,32,0,13.821072848445032,27.213865951018427,0,0,1,1,0,0,0,0,1,0
3,0,25,7,0,16.625031281743095,24.37547332873764,0,0,1,1,0,0,0,0,1,0
6,2,58,13,1,17.70102480544618,23.473306115671054,0,0,1,0,1,0,0,0,0,1
2,1,91,45,0,22.164728999093043,18.210483244549003,0,0,1,1,0,0,0,0,1,0
5,1,60,5,0,13.68564459510351,29.462141809447594,0,0,1,1,0,0,0,0,0,1
1,0,40,33,0,23.74835765323516,17.07056530991285,0,0,1,1,0,0,0,0,1,0
4,1,30,53,0,19.30771570833014,20.992143768562563,0,0,1,1,0,0,0,0,0,1
1,0,54,31,0,22.1188343801043,7.3306207104173655,0,1,0,1,0,0,0,1,0,0
1,0,73,35,1,39.56649394540393,9.86802918520208,0,1,0,1,0,0,0,0,1,0
2,0,79,46,0,44.242628077513366,8.99390905001824,0,0,1,1,0,0,0,0,1,0
3,1,22,53,0,14.063519403541669,29.054173538409245,0,0,1,1,0,0,0,0,0,1
1,0,37,58,0,43.69125739533665,9.066581494697989,0,0,1,1,0,0,0,0,1,0
3,0,9,35,0,24.04043638393749,12.351145695845387,0,0,1,1,0,0,0,1,0,0
3,0,81,26,0,28.592006263148217,12.93989953593149,0,0,1,1,0,0,0,1,0,0
3,0,4,4,0,12.422941568825623,24.702291391690775,0,0,1,1,0,0,0,0,0,1
2,0,13,38,0,33.98323770291965,11.511776578790956,0,1,0,1,0,0,0,0,1,0
1,0,59,12,0,68.71785795029747,5.048286838126376,0,0,1,1,0,0,0,1,0,0
4,1,48,54,0,16.791708310005756,24.622219639991844,0,0,1,1,0,0,0,0,0,1
2,0,59,48,0,50.20103748750292,7.681985420449586,0,0,1,1,0,0,0,0,1,0
4,0,72,2,0,12.044563011859507,31.58022799157726,0,0,1,1,0,0,0,0,1,0
3,2,92,34,0,12.737559001599301,32.73116099376862,0,0,1,1,0,0,0,0,1,0
2,0,91,14,0,12.432748098684034,9.801555998921804,0,0,1,1,0,0,0,0,1,0
2,0,53,2,0,11.208998048279382,18.072963232408792,0,0,1,1,0,0,0,0,1,0
1,0,78,25,0,29.809807525770864,11.177356574789945,0,0,1,1,0,0,0,0,0,1
2,0,82,54,0,16.338581810058333,12.26706973975448,0,0,1,1,0,0,0,0,0,1
2,0,8,10,0,23.832047221546706,14.264336647737952,0,0,1,1,0,0,0,1,0,0
3,1,49,43,0,13.939843592851657,29.934176120280977,0,0,1,1,0,0,0,1,0,0
1,0,3,38,0,45.610443304442995,8.611643281046888,0,0,1,1,0,0,0,0,1,0
3,2,82,36,0,18.655251261603475,22.120354879612577,0,0,1,1,0,0,0,0,1,0
1,0,57,1,0,13.26448189685419,14.393001771694466,0,0,1,1,0,0,0,0,0,1
2,1,78,43,0,44.8606281880476,8.598430089266296,0,1,0,1,0,0,0,0,0,1
2,0,61,53,0,50.20103748750292,7.681985420449586,0,0,1,1,0,0,0,1,0,0
3,0,71,58,0,16.276462090587938,25.518495253443138,0,0,1,1,0,0,0,0,1,0
1,0,61,55,0,32.531961822538456,12.510031974379602,0,0,1,1,0,0,0,0,1,0
1,0,57,32,0,15.266937350351004,16.764286444701426,0,0,1,1,0,0,0,0,1,0
4,1,35,26,0,16.628566111298603,14.874098291997402,0,0,1,1,0,0,0,0,1,0
1,0,46,53,0,38.28990373822062,10.179047106679485,0,1,0,1,0,0,0,0,1,0
5,1,81,24,0,23.348722313559463,17.711764451911616,0,0,1,1,0,0,0,0,1,0
2,0,19,54,0,17.226773376230838,14.815323148686296,0,0,1,1,0,0,0,0,1,0
2,0,28,34,0,73.81271957094053,4.844336899927584,0,1,0,1,0,0,0,0,1,0
3,0,55,16,0,15.66770118526061,26.025635438928287,0,0,1,1,0,0,0,0,1,0
3,0,58,5,1,26.693174340832655,14.599263680062773,0,0,1,1,0,0,0,0,1,0
3,0,56,35,0,16.84754346297157,23.57597293856608,0,0,1,1,0,0,0,1,0,0
3,0,30,33,0,14.560715998957383,22.324706045097212,0,0,1,1,0,0,0,0,1,0
1,0,39,19,0,101.5819605791521,3.1678383797157332,0,0,1,1,0,0,0,0,0,1
2,0,66,34,1,57.026476658004995,6.734641787058908,1,0,0,1,0,0,0,0,0,1
4,2,30,34,0,48.33210622089877,7.984541314314805,0,1,0,1,0,0,0,1,0,0
1,0,84,59,0,34.705101290757796,7.274970790319368,0,0,1,1,0,0,0,1,0,0
1,0,42,23,0,31.387804716706874,12.767478216155297,0,1,0,1,0,0,0,0,1,0
1,0,79,29,1,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
1,0,2,34,0,31.388964423951183,11.14138680775423,0,0,1,1,0,0,0,0,1,0
1,0,71,38,0,13.857769016820807,29.274311264315,0,0,1,1,0,0,0,0,1,0
5,3,34,11,0,16.685969640043833,24.45452309900972,0,0,1,0,1,0,0,0,0,1
1,1,12,7,0,67.948463919019,4.948252216692274,0,1,0,1,0,0,0,0,1,0
5,2,72,41,0,36.75701971152486,10.995608214191702,0,1,0,1,0,0,0,0,0,1
1,0,2,34,0,28.201181142515964,14.286392126775747,0,0,1,1,0,0,0,0,0,1
6,2,77,39,0,12.57373855382464,31.029555265907373,0,0,1,0,1,0,0,0,0,1
3,0,90,15,0,52.16390622759931,6.006679615228367,0,0,1,1,0,0,0,0,1,0
1,0,32,6,0,31.296673782391775,9.871210665364204,0,1,0,1,0,0,0,0,1,0
3,1,49,34,1,14.530787740303218,27.819872393668522,0,0,1,1,0,0,0,0,1,0
3,0,72,14,0,28.909695660091927,13.854187092716773,0,1,0,1,0,0,0,0,0,1
4,0,35,58,0,32.546448489173436,9.51765727477093,0,1,0,1,0,0,0,0,1,0
2,0,12,1,0,15.539171607184713,26.010123029313032,0,0,1,1,0,0,0,0,1,0
1,0,82,48,1,29.353407374294548,13.498462875453637,0,0,1,1,0,0,0,1,0,0
2,0,6,27,0,12.234843021307857,30.232942298095963,0,0,1,1,0,0,0,0,1,0
3,1,45,19,0,12.715963575444029,30.852281925329283,0,0,1,1,0,0,0,0,0,1
7,2,72,0,0,11.838636555681884,31.025054391571985,0,0,1,0,1,0,0,0,0,1
2,0,65,38,0,52.14897070201303,7.383962350933271,1,0,0,1,0,0,0,0,1,0
4,0,21,8,0,19.819042134498957,20.209962889624514,0,0,1,1,0,0,0,0,0,1
3,0,35,43,0,28.843996224826228,13.990925630564977,0,0,1,1,0,0,0,1,0,0
1,0,2,32,0,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
3,1,60,46,0,14.988498720853007,27.75216027627399,0,0,1,1,0,0,0,0,0,1
4,1,74,28,0,17.427892257402426,16.931828017080733,0,0,1,1,0,0,0,0,0,1
3,0,24,3,0,18.16421883739364,22.672697236985282,0,0,1,1,0,0,0,0,1,0
2,0,67,51,0,15.133294499595904,20.286571913460392,0,0,1,1,0,0,0,0,0,1
2,0,72,1,0,29.275488304876166,11.572091427222652,0,1,0,1,0,0,0,0,1,0
3,0,46,30,0,22.134483023291068,18.585480892352503,0,0,1,1,0,0,0,1,0,0
1,0,89,16,0,43.23504329949296,9.233385078074022,0,0,1,1,0,0,0,0,0,1
3,0,88,6,0,18.576203547628868,15.369248517738269,0,0,1,1,0,0,0,0,1,0
2,0,85,11,0,43.92621261335726,9.035507733381673,0,1,0,1,0,0,0,0,1,0
2,0,73,23,0,31.819504231533354,11.95025104338817,0,0,1,1,0,0,0,0,1,0
3,1,51,8,1,92.48489167265704,3.5390959297538123,0,1,0,1,0,0,0,0,1,0
2,0,73,46,0,23.783534747016567,17.298745619263844,0,0,1,1,0,0,0,1,0,0
3,0,42,7,0,13.600341008371094,29.428265324344213,0,0,1,1,0,0,0,1,0,0
2,0,8,47,0,23.829770900290534,13.05797840402564,0,0,1,1,0,0,0,0,0,1
1,0,44,56,0,31.253443372265966,12.91572684752972,0,0,1,1,0,0,0,0,0,1
1,0,73,12,1,35.01128012780898,11.19892852017549,0,0,1,1,0,0,0,0,0,1
3,0,75,46,0,15.339588285380469,13.16200972496222,0,1,0,1,0,0,0,0,1,0
2,0,85,40,0,48.92677011600714,6.359654078642957,0,1,0,1,0,0,0,0,1,0
2,0,5,34,0,17.034083108435077,17.812897013119457,0,0,1,1,0,0,0,1,0,0
2,0,14,17,0,26.28158556644548,15.454827724694962,0,0,1,1,0,0,0,0,1,0
7,4,8,9,0,16.50146014542083,21.236819441714903,0,0,1,1,0,0,0,0,0,1
5,2,79,33,0,12.962176929427576,32.194275888735255,0,0,1,0,1,0,0,0,0,1
3,1,84,53,0,14.989091811447006,25.443997327464096,0,0,1,1,0,0,0,0,0,1
3,0,41,41,0,13.38436640418291,24.888433056341654,0,0,1,1,0,0,0,0,0,1
6,2,68,48,0,14.330601749356159,16.88287001667667,0,0,1,1,0,0,0,0,1,0
4,2,6,23,0,12.136063890713647,28.031548298301328,0,0,1,1,0,0,0,0,0,1
1,0,85,27,0,25.497231675768408,9.281594690569074,0,1,0,1,0,0,0,0,1,0
1,0,30,41,0,12.614238269914406,15.28173092290268,0,0,1,1,0,0,0,0,1,0
5,0,77,12,0,24.562162768664457,15.528876327667756,0,0,1,1,0,0,0,0,1,0
1,0,84,39,1,91.78209091904345,3.59723504931218,0,0,1,1,0,0,0,0,1,0
3,0,15,42,0,13.704974033756857,23.34498233025675,0,0,1,1,0,0,0,0,1,0
6,1,12,54,0,14.782133573396532,26.81611455822786,0,0,1,1,0,0,0,0,1,0
2,0,56,1,0,48.08483665292359,7.481844692320204,0,1,0,1,0,0,0,1,0,0
1,0,71,9,1,72.23292601279289,4.582051942088828,0,0,1,1,0,0,0,0,1,0
4,2,63,21,0,45.936295868846166,8.5716334499324,0,0,1,1,0,0,0,1,0,0
3,0,34,56,0,30.523554992131565,13.206854281016355,0,1,0,1,0,0,0,0,0,1
1,0,87,56,0,34.9985995682168,10.102004751533233,1,0,0,1,0,0,0,0,1,0
1,0,83,36,0,6.762652441544214,60.89261777916926,0,0,1,1,0,0,0,0,0,1
1,0,26,40,1,12.842370153997992,12.228593541368525,0,0,1,1,0,0,0,0,1,0
1,0,93,54,0,55.203470492988636,6.718459644888849,0,1,0,1,0,0,0,1,0,0
1,0,48,43,0,11.003573441314565,8.903673399221246,0,0,1,1,0,0,0,1,0,0
4,1,17,12,0,26.01301999006658,15.420415039810052,0,1,0,1,0,0,0,0,1,0
1,0,92,36,0,15.339588285380469,13.16200972496222,0,0,1,1,0,0,0,1,0,0
2,0,14,57,0,15.602655180703582,26.455693149112538,0,0,1,1,0,0,0,0,1,0
1,0,72,32,0,16.945699235128032,22.19629248320539,0,0,1,1,0,0,0,0,0,1
1,0,68,37,1,71.10199215204534,5.089214084708955,0,0,1,1,0,0,0,0,1,0
3,0,43,44,0,17.89281237367723,17.85495169413796,0,0,1,1,0,0,0,1,0,0
3,0,89,19,0,13.257086905119388,22.220108010538564,0,0,1,1,0,0,0,0,1,0
3,0,61,56,0,11.97859315974605,31.118978132323047,0,0,1,1,0,0,0,0,1,0
3,1,7,24,0,15.557169402918475,23.051483683268632,0,0,1,1,0,0,0,0,1,0
3,2,67,28,0,25.112900738920022,10.528437680871745,0,1,0,1,0,0,0,0,0,1
3,0,79,41,0,13.665655441307461,25.527404881812803,0,0,1,1,0,0,0,0,1,0
1,0,5,12,1,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
1,0,79,41,1,87.68111397036465,3.7986971450748745,0,0,1,1,0,0,0,0,1,0
